image_path,emotion,dominant_emotion,age,gender
datasets/human_images/gender_dataset/women/802.jpg,"{'angry': np.float32(0.014704955), 'disgust': np.float32(8.935487e-05), 'fear': np.float32(0.013866465), 'happy': np.float32(93.7204), 'sad': np.float32(0.14718093), 'surprise': np.float32(0.12593128), 'neutral': np.float32(5.9778295)}",happy,27,"{'Woman': np.float32(99.93597), 'Man': np.float32(0.064033374)}"
datasets/human_images/gender_dataset/men/277.jpg,"{'angry': np.float32(0.077362835), 'disgust': np.float32(0.002641965), 'fear': np.float32(0.08510318), 'happy': np.float32(86.599365), 'sad': np.float32(0.4827386), 'surprise': np.float32(0.042016864), 'neutral': np.float32(12.7107725)}",happy,42,"{'Woman': np.float32(0.0040081157), 'Man': np.float32(99.995995)}"
datasets/human_images/gender_dataset/men/156.jpg,"{'angry': np.float32(15.446621), 'disgust': np.float32(0.0374551), 'fear': np.float32(0.5723939), 'happy': np.float32(1.965852), 'sad': np.float32(26.69381), 'surprise': np.float32(0.24774943), 'neutral': np.float32(55.036118)}",neutral,27,"{'Woman': np.float32(0.03178389), 'Man': np.float32(99.968216)}"
datasets/human_images/gender_dataset/women/575.jpg,"{'angry': np.float32(0.0010103466), 'disgust': np.float32(3.3700282e-11), 'fear': np.float32(57.88837), 'happy': np.float32(14.427609), 'sad': np.float32(16.972666), 'surprise': np.float32(0.011999449), 'neutral': np.float32(10.698343)}",fear,39,"{'Woman': np.float32(5.537957), 'Man': np.float32(94.46204)}"
datasets/human_images/gender_dataset/women/575.jpg,"{'angry': np.float32(0.00072350417), 'disgust': np.float32(1.8150446e-12), 'fear': np.float32(54.82842), 'happy': np.float32(0.0037871983), 'sad': np.float32(0.5034547), 'surprise': np.float32(0.052839518), 'neutral': np.float32(44.610783)}",fear,30,"{'Woman': np.float32(99.98309), 'Man': np.float32(0.016906286)}"
datasets/human_images/gender_dataset/women/590.jpg,"{'angry': np.float32(1.0265587e-08), 'disgust': np.float32(7.614019e-18), 'fear': np.float32(2.0253018e-11), 'happy': np.float32(99.847404), 'sad': np.float32(4.0832145e-08), 'surprise': np.float32(2.1275266e-05), 'neutral': np.float32(0.15256894)}",happy,36,"{'Woman': np.float32(99.947586), 'Man': np.float32(0.052408658)}"
datasets/human_images/gender_dataset/women/674.jpg,"{'angry': np.float32(0.0258837), 'disgust': np.float32(0.004097338), 'fear': np.float32(93.13852), 'happy': np.float32(5.0442805), 'sad': np.float32(0.5739914), 'surprise': np.float32(0.76289165), 'neutral': np.float32(0.4503405)}",fear,30,"{'Woman': np.float32(0.8928325), 'Man': np.float32(99.10716)}"
datasets/human_images/gender_dataset/women/58.jpg,"{'angry': np.float32(4.807425e-06), 'disgust': np.float32(1.507819e-08), 'fear': np.float32(6.790482e-05), 'happy': np.float32(99.996376), 'sad': np.float32(0.0035459953), 'surprise': np.float32(8.390196e-09), 'neutral': np.float32(3.969866e-06)}",happy,33,"{'Woman': np.float32(99.99998), 'Man': np.float32(1.8385485e-05)}"
datasets/human_images/gender_dataset/women/175.jpg,"{'angry': np.float32(1.6599731), 'disgust': np.float32(6.015755e-05), 'fear': np.float32(0.016899332), 'happy': np.float32(57.267193), 'sad': np.float32(0.30608663), 'surprise': np.float32(0.32625833), 'neutral': np.float32(40.42353)}",happy,26,"{'Woman': np.float32(99.995766), 'Man': np.float32(0.0042270017)}"
datasets/human_images/gender_dataset/men/774.jpg,"{'angry': np.float32(0.04930097), 'disgust': np.float32(1.1359574e-05), 'fear': np.float32(0.0065372083), 'happy': np.float32(98.3254), 'sad': np.float32(0.0019047926), 'surprise': np.float32(8.633988e-05), 'neutral': np.float32(1.6167587)}",happy,28,"{'Woman': np.float32(30.918324), 'Man': np.float32(69.08167)}"
datasets/human_images/gender_dataset/women/696.jpg,"{'angry': np.float32(0.0001306105), 'disgust': np.float32(1.3075006e-08), 'fear': np.float32(5.3311314e-06), 'happy': np.float32(99.991104), 'sad': np.float32(0.0010416927), 'surprise': np.float32(4.3033506e-08), 'neutral': np.float32(0.007708842)}",happy,33,"{'Woman': np.float32(99.68778), 'Man': np.float32(0.31222504)}"
datasets/human_images/gender_dataset/women/79.jpg,"{'angry': np.float32(0.14312653), 'disgust': np.float32(0.0035944777), 'fear': np.float32(0.96963674), 'happy': np.float32(72.29779), 'sad': np.float32(0.5760845), 'surprise': np.float32(0.080273926), 'neutral': np.float32(25.929493)}",happy,27,"{'Woman': np.float32(99.94943), 'Man': np.float32(0.050561387)}"
datasets/human_images/gender_dataset/women/792.jpg,"{'angry': np.float32(0.021263653), 'disgust': np.float32(0.005999222), 'fear': np.float32(0.16442722), 'happy': np.float32(94.50189), 'sad': np.float32(0.33142957), 'surprise': np.float32(0.4405984), 'neutral': np.float32(4.534392)}",happy,23,"{'Woman': np.float32(7.470927), 'Man': np.float32(92.52907)}"
datasets/human_images/gender_dataset/men/673.jpg,"{'angry': np.float32(13.589567), 'disgust': np.float32(0.013545919), 'fear': np.float32(4.493152), 'happy': np.float32(2.655176), 'sad': np.float32(25.303185), 'surprise': np.float32(0.124537215), 'neutral': np.float32(53.820835)}",neutral,43,"{'Woman': np.float32(0.0010637548), 'Man': np.float32(99.99894)}"
datasets/human_images/gender_dataset/men/538.jpg,"{'angry': np.float32(10.283451), 'disgust': np.float32(0.10654294), 'fear': np.float32(9.339147), 'happy': np.float32(8.713289), 'sad': np.float32(44.74971), 'surprise': np.float32(2.158579), 'neutral': np.float32(24.649288)}",sad,47,"{'Woman': np.float32(0.64544713), 'Man': np.float32(99.354546)}"
datasets/human_images/gender_dataset/men/81.jpg,"{'angry': np.float32(8.555729), 'disgust': np.float32(0.016254859), 'fear': np.float32(90.99917), 'happy': np.float32(0.14485285), 'sad': np.float32(0.27909827), 'surprise': np.float32(0.0002791386), 'neutral': np.float32(0.0046232822)}",fear,34,"{'Woman': np.float32(0.1524036), 'Man': np.float32(99.847595)}"
datasets/human_images/gender_dataset/men/651.jpg,"{'angry': np.float32(7.420041e-05), 'disgust': np.float32(2.9994524e-14), 'fear': np.float32(88.512634), 'happy': np.float32(6.816926e-05), 'sad': np.float32(11.447164), 'surprise': np.float32(0.038085435), 'neutral': np.float32(0.0019830426)}",fear,23,"{'Woman': np.float32(12.405889), 'Man': np.float32(87.59412)}"
datasets/human_images/gender_dataset/men/651.jpg,"{'angry': np.float32(5.855716), 'disgust': np.float32(5.6249587e-07), 'fear': np.float32(27.32598), 'happy': np.float32(4.0721164), 'sad': np.float32(2.569665), 'surprise': np.float32(2.6259434), 'neutral': np.float32(57.55058)}",neutral,25,"{'Woman': np.float32(11.859692), 'Man': np.float32(88.140305)}"
datasets/human_images/gender_dataset/men/651.jpg,"{'angry': np.float32(3.704899), 'disgust': np.float32(0.08156529), 'fear': np.float32(23.804039), 'happy': np.float32(0.4103649), 'sad': np.float32(16.05287), 'surprise': np.float32(0.18645906), 'neutral': np.float32(55.759804)}",neutral,29,"{'Woman': np.float32(0.00017819124), 'Man': np.float32(99.999825)}"
datasets/human_images/gender_dataset/men/643.jpg,"{'angry': np.float32(7.6986103), 'disgust': np.float32(0.00027135032), 'fear': np.float32(1.5570219), 'happy': np.float32(0.053451397), 'sad': np.float32(12.512905), 'surprise': np.float32(0.0056527657), 'neutral': np.float32(78.17209)}",neutral,34,"{'Woman': np.float32(0.8737117), 'Man': np.float32(99.12629)}"
datasets/human_images/gender_dataset/women/607.jpg,"{'angry': np.float32(9.494242), 'disgust': np.float32(0.103674434), 'fear': np.float32(19.691807), 'happy': np.float32(0.93068594), 'sad': np.float32(24.039078), 'surprise': np.float32(1.013851), 'neutral': np.float32(44.72666)}",neutral,30,"{'Woman': np.float32(100.0), 'Man': np.float32(3.2611658e-06)}"
datasets/human_images/gender_dataset/women/816.jpg,"{'angry': np.float32(0.00017616857), 'disgust': np.float32(1.792111e-08), 'fear': np.float32(0.6932044), 'happy': np.float32(16.369024), 'sad': np.float32(0.2036565), 'surprise': np.float32(0.009950307), 'neutral': np.float32(82.72398)}",neutral,29,"{'Woman': np.float32(99.99907), 'Man': np.float32(0.00092598336)}"
datasets/human_images/gender_dataset/women/96.jpg,"{'angry': np.float32(0.00070317736), 'disgust': np.float32(1.6912229e-10), 'fear': np.float32(99.9015), 'happy': np.float32(0.0314278), 'sad': np.float32(0.061220605), 'surprise': np.float32(0.0027204345), 'neutral': np.float32(0.0024289538)}",fear,25,"{'Woman': np.float32(9.915096), 'Man': np.float32(90.08491)}"
datasets/human_images/gender_dataset/women/96.jpg,"{'angry': np.float32(9.381648), 'disgust': np.float32(0.0010119864), 'fear': np.float32(3.9922369), 'happy': np.float32(2.48836), 'sad': np.float32(15.931363), 'surprise': np.float32(0.007694048), 'neutral': np.float32(68.197685)}",neutral,24,"{'Woman': np.float32(99.79505), 'Man': np.float32(0.20495299)}"
datasets/human_images/gender_dataset/women/278.jpg,"{'angry': np.float32(3.3862865), 'disgust': np.float32(5.7410844e-06), 'fear': np.float32(9.1861925), 'happy': np.float32(0.0016486826), 'sad': np.float32(70.829926), 'surprise': np.float32(0.064865075), 'neutral': np.float32(16.531084)}",sad,30,"{'Woman': np.float32(98.62983), 'Man': np.float32(1.3701748)}"
datasets/human_images/gender_dataset/men/670.jpg,"{'angry': np.float32(2.4154067), 'disgust': np.float32(1.700229e-08), 'fear': np.float32(3.9349563), 'happy': np.float32(0.09224586), 'sad': np.float32(0.026701681), 'surprise': np.float32(18.023212), 'neutral': np.float32(75.50748)}",neutral,43,"{'Woman': np.float32(0.15758678), 'Man': np.float32(99.842415)}"
datasets/human_images/gender_dataset/women/220.jpg,"{'angry': np.float32(6.381878e-08), 'disgust': np.float32(2.3450601e-18), 'fear': np.float32(5.356703e-12), 'happy': np.float32(95.97698), 'sad': np.float32(2.3547007e-07), 'surprise': np.float32(0.000112023576), 'neutral': np.float32(4.0229025)}",happy,34,"{'Woman': np.float32(15.534934), 'Man': np.float32(84.465065)}"
datasets/human_images/gender_dataset/women/755.jpg,"{'angry': np.float32(2.4710548), 'disgust': np.float32(0.0003588644), 'fear': np.float32(57.80731), 'happy': np.float32(0.5218656), 'sad': np.float32(2.978844), 'surprise': np.float32(36.059673), 'neutral': np.float32(0.16089447)}",fear,32,"{'Woman': np.float32(99.496124), 'Man': np.float32(0.5038752)}"
datasets/human_images/gender_dataset/women/14.jpg,"{'angry': np.float32(0.000723931), 'disgust': np.float32(4.3541545e-10), 'fear': np.float32(73.84477), 'happy': np.float32(25.859749), 'sad': np.float32(0.001404361), 'surprise': np.float32(0.29310527), 'neutral': np.float32(0.00023965642)}",fear,30,"{'Woman': np.float32(0.9580858), 'Man': np.float32(99.04191)}"
datasets/human_images/gender_dataset/women/347.jpg,"{'angry': np.float32(0.17033185), 'disgust': np.float32(4.7562815e-05), 'fear': np.float32(0.9508224), 'happy': np.float32(0.49004716), 'sad': np.float32(1.8075193), 'surprise': np.float32(0.06573826), 'neutral': np.float32(96.51549)}",neutral,30,"{'Woman': np.float32(99.80016), 'Man': np.float32(0.19983973)}"
datasets/human_images/gender_dataset/women/777.jpg,"{'angry': np.float32(4.6893835), 'disgust': np.float32(0.61343783), 'fear': np.float32(3.0910835), 'happy': np.float32(9.167023), 'sad': np.float32(36.694706), 'surprise': np.float32(0.049500506), 'neutral': np.float32(45.694862)}",neutral,31,"{'Woman': np.float32(13.66829), 'Man': np.float32(86.33171)}"
datasets/human_images/gender_dataset/women/699.jpg,"{'angry': np.float32(0.5345457), 'disgust': np.float32(5.465232e-07), 'fear': np.float32(9.62253), 'happy': np.float32(16.685411), 'sad': np.float32(9.072633), 'surprise': np.float32(0.0004088309), 'neutral': np.float32(64.08447)}",neutral,31,"{'Woman': np.float32(24.516773), 'Man': np.float32(75.48323)}"
datasets/human_images/gender_dataset/women/699.jpg,"{'angry': np.float32(0.055767566), 'disgust': np.float32(6.6135764e-09), 'fear': np.float32(4.194022), 'happy': np.float32(95.17315), 'sad': np.float32(0.24280089), 'surprise': np.float32(0.02054652), 'neutral': np.float32(0.31371844)}",happy,29,"{'Woman': np.float32(28.519398), 'Man': np.float32(71.4806)}"
datasets/human_images/gender_dataset/women/699.jpg,"{'angry': np.float32(0.0837757), 'disgust': np.float32(3.528319e-08), 'fear': np.float32(98.11115), 'happy': np.float32(1.4759119), 'sad': np.float32(0.26817876), 'surprise': np.float32(0.018744862), 'neutral': np.float32(0.042236473)}",fear,27,"{'Woman': np.float32(15.990978), 'Man': np.float32(84.00902)}"
datasets/human_images/gender_dataset/women/699.jpg,"{'angry': np.float32(3.6663623e-05), 'disgust': np.float32(1.3347142e-07), 'fear': np.float32(1.5997779e-05), 'happy': np.float32(99.93867), 'sad': np.float32(0.0047528953), 'surprise': np.float32(1.8966142e-06), 'neutral': np.float32(0.056532644)}",happy,27,"{'Woman': np.float32(27.648426), 'Man': np.float32(72.35158)}"
datasets/human_images/gender_dataset/women/699.jpg,"{'angry': np.float32(0.023616774), 'disgust': np.float32(1.2181857e-06), 'fear': np.float32(90.87979), 'happy': np.float32(8.625284), 'sad': np.float32(0.3082466), 'surprise': np.float32(0.074232765), 'neutral': np.float32(0.0888299)}",fear,39,"{'Woman': np.float32(7.443121), 'Man': np.float32(92.556885)}"
datasets/human_images/gender_dataset/women/699.jpg,"{'angry': np.float32(0.038962994), 'disgust': np.float32(4.0382088e-07), 'fear': np.float32(0.04019826), 'happy': np.float32(0.1256065), 'sad': np.float32(0.10728561), 'surprise': np.float32(2.1712263e-05), 'neutral': np.float32(99.68792)}",neutral,28,"{'Woman': np.float32(99.99846), 'Man': np.float32(0.0015378508)}"
datasets/human_images/gender_dataset/men/591.jpg,"{'angry': np.float32(13.074314), 'disgust': np.float32(0.064074434), 'fear': np.float32(0.37629592), 'happy': np.float32(0.1555334), 'sad': np.float32(86.151596), 'surprise': np.float32(0.0001250135), 'neutral': np.float32(0.17806435)}",sad,28,"{'Woman': np.float32(12.380305), 'Man': np.float32(87.6197)}"
datasets/human_images/gender_dataset/men/591.jpg,"{'angry': np.float32(9.306007), 'disgust': np.float32(0.059846636), 'fear': np.float32(1.0931146), 'happy': np.float32(0.14992747), 'sad': np.float32(52.633987), 'surprise': np.float32(0.0017773298), 'neutral': np.float32(36.75534)}",sad,33,"{'Woman': np.float32(27.171963), 'Man': np.float32(72.82803)}"
datasets/human_images/gender_dataset/men/591.jpg,"{'angry': np.float32(5.977937), 'disgust': np.float32(1.7689679e-06), 'fear': np.float32(0.88965255), 'happy': np.float32(0.002297242), 'sad': np.float32(71.11583), 'surprise': np.float32(0.058269907), 'neutral': np.float32(21.956017)}",sad,33,"{'Woman': np.float32(47.790836), 'Man': np.float32(52.209167)}"
datasets/human_images/gender_dataset/men/591.jpg,"{'angry': np.float32(4.1322637), 'disgust': np.float32(9.5948475e-05), 'fear': np.float32(8.5685425), 'happy': np.float32(0.01744641), 'sad': np.float32(42.224606), 'surprise': np.float32(0.02952141), 'neutral': np.float32(45.02753)}",neutral,33,"{'Woman': np.float32(21.229372), 'Man': np.float32(78.77062)}"
datasets/human_images/gender_dataset/men/591.jpg,"{'angry': np.float32(7.021147), 'disgust': np.float32(0.0015470178), 'fear': np.float32(0.37389815), 'happy': np.float32(2.297821), 'sad': np.float32(8.454787), 'surprise': np.float32(0.33150822), 'neutral': np.float32(81.519295)}",neutral,31,"{'Woman': np.float32(25.907452), 'Man': np.float32(74.09255)}"
datasets/human_images/gender_dataset/men/591.jpg,"{'angry': np.float32(0.06462907), 'disgust': np.float32(2.2942514e-11), 'fear': np.float32(0.2749883), 'happy': np.float32(1.5743063e-06), 'sad': np.float32(5.068258), 'surprise': np.float32(9.633416e-08), 'neutral': np.float32(94.592125)}",neutral,27,"{'Woman': np.float32(0.0026327495), 'Man': np.float32(99.99737)}"
datasets/human_images/gender_dataset/women/346.jpg,"{'angry': np.float32(0.0006946215), 'disgust': np.float32(2.4239757e-08), 'fear': np.float32(3.9411448e-06), 'happy': np.float32(95.624176), 'sad': np.float32(0.00069113664), 'surprise': np.float32(0.060257606), 'neutral': np.float32(4.314175)}",happy,32,"{'Woman': np.float32(99.999954), 'Man': np.float32(4.6430236e-05)}"
datasets/human_images/gender_dataset/women/750.jpg,"{'angry': np.float32(2.808082), 'disgust': np.float32(4.4683806e-05), 'fear': np.float32(33.056183), 'happy': np.float32(0.087672785), 'sad': np.float32(13.879284), 'surprise': np.float32(0.0023323023), 'neutral': np.float32(50.166397)}",neutral,24,"{'Woman': np.float32(99.581), 'Man': np.float32(0.4189996)}"
datasets/human_images/gender_dataset/men/466.jpg,"{'angry': np.float32(0.000119106095), 'disgust': np.float32(1.7097699e-09), 'fear': np.float32(7.078611e-06), 'happy': np.float32(96.879234), 'sad': np.float32(0.013234295), 'surprise': np.float32(0.000108847904), 'neutral': np.float32(3.1073012)}",happy,33,"{'Woman': np.float32(0.0015901354), 'Man': np.float32(99.99841)}"
datasets/human_images/gender_dataset/women/8.jpg,"{'angry': np.float32(4.6642276e-07), 'disgust': np.float32(6.2380825e-18), 'fear': np.float32(1.6399513e-07), 'happy': np.float32(0.7221918), 'sad': np.float32(0.00014464538), 'surprise': np.float32(7.30754e-10), 'neutral': np.float32(99.277664)}",neutral,31,"{'Woman': np.float32(10.388475), 'Man': np.float32(89.61153)}"
datasets/human_images/gender_dataset/men/118.jpg,"{'angry': np.float32(2.317627), 'disgust': np.float32(1.4290845e-06), 'fear': np.float32(4.20855), 'happy': np.float32(0.0045156977), 'sad': np.float32(59.912918), 'surprise': np.float32(0.0011951335), 'neutral': np.float32(33.555187)}",sad,32,"{'Woman': np.float32(0.0039612707), 'Man': np.float32(99.99604)}"
datasets/human_images/gender_dataset/women/66.jpg,"{'angry': np.float32(0.006171263), 'disgust': np.float32(9.78505e-06), 'fear': np.float32(0.03384588), 'happy': np.float32(81.15842), 'sad': np.float32(0.42815268), 'surprise': np.float32(0.7056917), 'neutral': np.float32(17.667715)}",happy,31,"{'Woman': np.float32(99.99441), 'Man': np.float32(0.005592214)}"
datasets/human_images/gender_dataset/women/471.jpg,"{'angry': np.float32(0.0287741), 'disgust': np.float32(7.424883e-07), 'fear': np.float32(0.00043027024), 'happy': np.float32(61.47092), 'sad': np.float32(0.0016965435), 'surprise': np.float32(0.1058754), 'neutral': np.float32(38.392303)}",happy,37,"{'Woman': np.float32(99.99764), 'Man': np.float32(0.0023645973)}"
datasets/human_images/gender_dataset/men/613.jpg,"{'angry': np.float32(3.2775304), 'disgust': np.float32(4.045489e-06), 'fear': np.float32(4.1056385), 'happy': np.float32(7.743809), 'sad': np.float32(8.0523), 'surprise': np.float32(0.0003040288), 'neutral': np.float32(76.82041)}",neutral,24,"{'Woman': np.float32(0.01840787), 'Man': np.float32(99.9816)}"
datasets/human_images/gender_dataset/men/668.jpg,"{'angry': np.float32(15.440806), 'disgust': np.float32(0.0012444112), 'fear': np.float32(1.9081638), 'happy': np.float32(0.13407068), 'sad': np.float32(17.016224), 'surprise': np.float32(0.007150194), 'neutral': np.float32(65.49234)}",neutral,32,"{'Woman': np.float32(0.0047621303), 'Man': np.float32(99.99525)}"
datasets/human_images/gender_dataset/women/189.jpg,"{'angry': np.float32(0.0006645706), 'disgust': np.float32(1.4646822e-07), 'fear': np.float32(0.34257925), 'happy': np.float32(0.0053575453), 'sad': np.float32(99.47624), 'surprise': np.float32(1.7023026e-06), 'neutral': np.float32(0.17515601)}",sad,23,"{'Woman': np.float32(29.152107), 'Man': np.float32(70.84789)}"
datasets/human_images/gender_dataset/women/189.jpg,"{'angry': np.float32(0.00014612963), 'disgust': np.float32(3.4399672e-10), 'fear': np.float32(6.8225972e-06), 'happy': np.float32(98.9438), 'sad': np.float32(0.0028777514), 'surprise': np.float32(0.007506236), 'neutral': np.float32(1.0456539)}",happy,35,"{'Woman': np.float32(99.93408), 'Man': np.float32(0.06591637)}"
datasets/human_images/gender_dataset/women/13.jpg,"{'angry': np.float32(1.8600907), 'disgust': np.float32(0.006971792), 'fear': np.float32(0.39380038), 'happy': np.float32(0.6673761), 'sad': np.float32(29.063543), 'surprise': np.float32(0.15502544), 'neutral': np.float32(67.853195)}",neutral,36,"{'Woman': np.float32(99.95615), 'Man': np.float32(0.04385488)}"
datasets/human_images/gender_dataset/men/467.jpg,"{'angry': np.float32(0.58046705), 'disgust': np.float32(4.0132528e-07), 'fear': np.float32(0.0033771428), 'happy': np.float32(0.21552892), 'sad': np.float32(0.6850713), 'surprise': np.float32(0.00015201513), 'neutral': np.float32(98.5154)}",neutral,28,"{'Woman': np.float32(0.002407254), 'Man': np.float32(99.99759)}"
datasets/human_images/gender_dataset/men/546.jpg,"{'angry': np.float32(1.6529034e-16), 'disgust': np.float32(3.412433e-30), 'fear': np.float32(3.5494276e-21), 'happy': np.float32(99.97502), 'sad': np.float32(2.3821193e-13), 'surprise': np.float32(3.5067722e-09), 'neutral': np.float32(0.024985781)}",happy,23,"{'Woman': np.float32(0.101361595), 'Man': np.float32(99.89864)}"
datasets/human_images/gender_dataset/women/290.jpg,"{'angry': np.float32(8.315418e-11), 'disgust': np.float32(1.1085639e-20), 'fear': np.float32(2.4245607e-13), 'happy': np.float32(99.9992), 'sad': np.float32(2.532039e-10), 'surprise': np.float32(3.815338e-05), 'neutral': np.float32(0.0007601963)}",happy,29,"{'Woman': np.float32(99.99968), 'Man': np.float32(0.00032488507)}"
datasets/human_images/gender_dataset/men/757.jpg,"{'angry': np.float32(29.278418), 'disgust': np.float32(0.0067423577), 'fear': np.float32(47.462532), 'happy': np.float32(0.03174789), 'sad': np.float32(2.4231007), 'surprise': np.float32(0.012658799), 'neutral': np.float32(20.784805)}",fear,37,"{'Woman': np.float32(0.059155554), 'Man': np.float32(99.94085)}"
datasets/human_images/gender_dataset/men/695.jpg,"{'angry': np.float32(0.57052106), 'disgust': np.float32(0.00109908), 'fear': np.float32(24.832073), 'happy': np.float32(68.227264), 'sad': np.float32(1.1540432), 'surprise': np.float32(0.67466545), 'neutral': np.float32(4.5403357)}",happy,26,"{'Woman': np.float32(0.0012536832), 'Man': np.float32(99.99875)}"
datasets/human_images/gender_dataset/men/322.jpg,"{'angry': np.float32(1.0495335), 'disgust': np.float32(6.9126785e-05), 'fear': np.float32(0.79317665), 'happy': np.float32(0.0011978598), 'sad': np.float32(5.3232665), 'surprise': np.float32(9.131195e-05), 'neutral': np.float32(92.832664)}",neutral,28,"{'Woman': np.float32(0.0074234847), 'Man': np.float32(99.99258)}"
datasets/human_images/gender_dataset/men/772.jpg,"{'angry': np.float32(0.27868742), 'disgust': np.float32(5.998214e-07), 'fear': np.float32(3.9852846), 'happy': np.float32(1.0214053e-10), 'sad': np.float32(95.70434), 'surprise': np.float32(9.780047e-10), 'neutral': np.float32(0.031685468)}",sad,39,"{'Woman': np.float32(0.05778656), 'Man': np.float32(99.94222)}"
datasets/human_images/gender_dataset/men/631.jpg,"{'angry': np.float32(8.201853), 'disgust': np.float32(5.0032184e-05), 'fear': np.float32(0.090583034), 'happy': np.float32(0.99775475), 'sad': np.float32(31.54734), 'surprise': np.float32(0.011572319), 'neutral': np.float32(59.150852)}",neutral,27,"{'Woman': np.float32(0.0037124136), 'Man': np.float32(99.99629)}"
datasets/human_images/gender_dataset/women/213.jpg,"{'angry': np.float32(7.630631e-18), 'disgust': np.float32(4.6591216e-26), 'fear': np.float32(1.7876021e-21), 'happy': np.float32(100.0), 'sad': np.float32(5.733818e-17), 'surprise': np.float32(4.214636e-15), 'neutral': np.float32(1.412761e-07)}",happy,32,"{'Woman': np.float32(99.9558), 'Man': np.float32(0.044199176)}"
datasets/human_images/gender_dataset/men/712.jpg,"{'angry': np.float32(0.0025446857), 'disgust': np.float32(1.7611607e-10), 'fear': np.float32(0.007535644), 'happy': np.float32(0.14162682), 'sad': np.float32(0.2358242), 'surprise': np.float32(3.8331153e-05), 'neutral': np.float32(99.612434)}",neutral,25,"{'Woman': np.float32(0.049887814), 'Man': np.float32(99.95011)}"
datasets/human_images/gender_dataset/women/301.jpg,"{'angry': np.float32(0.032367006), 'disgust': np.float32(1.1138366e-08), 'fear': np.float32(70.633804), 'happy': np.float32(0.00012984841), 'sad': np.float32(29.3243), 'surprise': np.float32(5.3577898e-09), 'neutral': np.float32(0.009401862)}",fear,29,"{'Woman': np.float32(99.9894), 'Man': np.float32(0.010594253)}"
datasets/human_images/gender_dataset/men/663.jpg,"{'angry': np.float32(0.02821889), 'disgust': np.float32(2.1690769e-10), 'fear': np.float32(0.01993653), 'happy': np.float32(0.0051816353), 'sad': np.float32(0.44203925), 'surprise': np.float32(3.7196926e-06), 'neutral': np.float32(99.50462)}",neutral,24,"{'Woman': np.float32(0.011268719), 'Man': np.float32(99.98873)}"
datasets/human_images/gender_dataset/men/468.jpg,"{'angry': np.float32(5.5560017), 'disgust': np.float32(6.786311e-15), 'fear': np.float32(1.9296728e-08), 'happy': np.float32(0.9128419), 'sad': np.float32(6.1894784), 'surprise': np.float32(8.998667e-16), 'neutral': np.float32(87.34168)}",neutral,48,"{'Woman': np.float32(0.003327951), 'Man': np.float32(99.99667)}"
datasets/human_images/gender_dataset/men/248.jpg,"{'angry': np.float32(7.72284e-08), 'disgust': np.float32(2.921121e-10), 'fear': np.float32(0.004282188), 'happy': np.float32(0.0077528353), 'sad': np.float32(0.02307536), 'surprise': np.float32(2.234709e-06), 'neutral': np.float32(99.96489)}",neutral,27,"{'Woman': np.float32(6.643009), 'Man': np.float32(93.35699)}"
datasets/human_images/gender_dataset/men/189.jpg,"{'angry': np.float32(17.292393), 'disgust': np.float32(0.12840828), 'fear': np.float32(12.016498), 'happy': np.float32(45.722317), 'sad': np.float32(23.005272), 'surprise': np.float32(0.17081311), 'neutral': np.float32(1.6642977)}",happy,43,"{'Woman': np.float32(0.46733734), 'Man': np.float32(99.53266)}"
datasets/human_images/gender_dataset/men/535.jpg,"{'angry': np.float32(36.483917), 'disgust': np.float32(8.362515e-08), 'fear': np.float32(1.8778315), 'happy': np.float32(2.0608017), 'sad': np.float32(2.7886767), 'surprise': np.float32(27.416676), 'neutral': np.float32(29.372093)}",angry,35,"{'Woman': np.float32(0.05970144), 'Man': np.float32(99.9403)}"
datasets/human_images/gender_dataset/men/344.jpg,"{'angry': np.float32(2.1991436), 'disgust': np.float32(2.767962e-06), 'fear': np.float32(11.815708), 'happy': np.float32(0.020309662), 'sad': np.float32(24.885902), 'surprise': np.float32(0.09308373), 'neutral': np.float32(60.985844)}",neutral,23,"{'Woman': np.float32(0.09903172), 'Man': np.float32(99.90096)}"
datasets/human_images/gender_dataset/women/804.jpg,"{'angry': np.float32(0.000728108), 'disgust': np.float32(6.4409232e-06), 'fear': np.float32(13.246097), 'happy': np.float32(77.36805), 'sad': np.float32(0.52708274), 'surprise': np.float32(0.1761767), 'neutral': np.float32(8.681861)}",happy,35,"{'Woman': np.float32(95.520744), 'Man': np.float32(4.479253)}"
datasets/human_images/gender_dataset/women/776.jpg,"{'angry': np.float32(0.0009126428), 'disgust': np.float32(8.719167e-12), 'fear': np.float32(0.86958647), 'happy': np.float32(0.000117222036), 'sad': np.float32(99.03382), 'surprise': np.float32(1.0001387e-06), 'neutral': np.float32(0.09556214)}",sad,30,"{'Woman': np.float32(41.450558), 'Man': np.float32(58.54944)}"
datasets/human_images/gender_dataset/women/776.jpg,"{'angry': np.float32(0.018375311), 'disgust': np.float32(0.0013748611), 'fear': np.float32(0.040519148), 'happy': np.float32(96.50207), 'sad': np.float32(0.012226921), 'surprise': np.float32(0.023919545), 'neutral': np.float32(3.401522)}",happy,35,"{'Woman': np.float32(99.992386), 'Man': np.float32(0.0076111834)}"
